Date,AA,AXP,BA,BAC,C,CAT,CVX,DD,DIS,GE,GM,HD,HPQ,IBM,INTC,JNJ,JPM,AIG,KO,MCD,MMM,MRK,MSFT,PFE,PG,T,UTX,VZ,WMT,XOM
6/29/87,0.743497849,-1.694955831,-0.281690327,0,-2.020270732,-2.283204204,2.771876952,1.202419297,-0.97752489,0.751883241,0.143678186,0,-0.619197025,-0.660552861,0,1.033600933,-0.701757266,0.374532273,0.786373646,0.578593707,0,0.392927814,0,-0.560225555,0.792606527,0,2.624822607,0,0.278164296,2.278801501
6/30/87,0.492611834,-3.301776903,-0.707717037,-0.699303549,-1.025650017,-1.629838173,0.143781477,-1.809094565,-0.393701296,-3.04205967,-1.519016549,0,-1.670184962,-1.745633927,-1.212136053,-1.815873501,-3.220314049,-0.938974035,-1.578980173,-2.3347364,-1.777359908,-1.183445765,0,-1.699757637,0,-1.965665255,3.312404743,-2.137485958,-0.557104505,-0.347222571
7/1/87,0,1.229163851,-0.85592534,-1.413451093,-1.036278704,-1.656842635,-1.15608224,-0.406504625,-1.390290517,-0.77519768,-1.542447033,-3.226086222,-1.698554637,0.895194341,2.409755158,-1.052641299,-0.364299128,0.18850147,-1.604312484,-0.394477829,-1.380797297,1.964699738,0,-1.149437943,-2.127739845,0,1.245346107,0.154202035,-0.841519693,-1.224862208
7/2/87,1.463440752,1.041676086,0.571430126,-0.714288751,0,0.238379136,1.58619043,1.916347096,0.995033085,1.926841887,-0.148148175,3.226086222,1.487806403,0.148423033,2.353049741,-0.264900817,1.808367543,-0.18850147,0.269179167,0.591134726,0.533334598,1.926841887,-3.390155168,2.285813808,0.268456537,0.247831601,-0.496278934,0.153964619,1.952642235,0.701757266
7/6/87,1.918524072,0.344827928,-0.858374369,-1.808367543,1.550418654,-1.680711832,0.428266179,0.696866932,0.59230183,0,-1.493679749,0,0.84034108,0.554632592,-3.550668846,-1.874218181,0.892066576,0,-2.173998664,0.587660849,-2.477240301,-1.344880981,-3.509131981,-0.566573754,-0.268456537,-1.245346107,1.481508579,-0.617285911,-0.832182334,0.523104942
7/7/87,2.347525642,-2.087032273,1.142869582,-0.732604009,-1.030936966,-0.242424361,1.414450739,1.281436953,0.196656897,1.515180502,0.898882457,0,-1.687803779,-0.777349833,-1.212136053,1.874218181,-0.713015498,0.18850147,1.092907053,1.550418654,1.622534243,0.386100866,-7.410797215,0,0.80321717,0.500001042,0.975617495,0.771013843,0.832182334,1.724180643
7/8/87,0,-1.59436504,2.108300156,-1.85534079,2.051353983,2.871010588,-1.27210196,1.361888753,-1.384789686,1.492565022,0.297840875,-1.600034135,0,1.768001854,-1.227009259,0.792606527,-0.718135941,-0.377358938,1.349548147,0.575265249,0.32137146,0.958780116,3.774032798,-1.142869582,-1.88430878,-1.002514662,-0.486618965,-1.08109161,-0.554018038,0
7/9/87,-0.932407688,-1.438873745,0.277777956,0.373832211,-2.051353983,2.561257586,-0.142348778,-0.970881413,-1.404235712,-1.869213301,-0.447094634,-1.626052087,0,-0.329128108,3.636764417,0,-1.6349138,-1.52383901,-0.537635704,-0.575265249,-0.75147965,0,3.636764417,0,-0.272109011,-1.52287207,-0.488998529,-1.092907053,-1.680711832,-0.51413995
7/10/87,-1.652930195,-0.362976805,1.240539686,1.113184037,-1.041676086,6.453852114,0.142348778,-0.587085835,0.604231446,-0.378072284,1.408996243,1.626052087,1.058210933,0.475060276,1.183445765,1.825344031,1.273902578,-0.384615859,1.338708078,-1.550418654,-0.323799527,-0.574164257,0,0.573067471,-0.546449447,0.510205188,1.218041856,0.469852078,-0.28288562,-0.344234419
7/13/87,-2.898753687,-0.364299128,-0.963531198,-1.113184037,-2.652675433,2.763193866,0,-0.294840508,0,-1.142869582,1.824202355,0,1.047129987,1.698938388,2.325686216,-0.258732356,-0.54397233,-1.357925813,-2.150620522,-2.371652662,2.350535567,-0.964327627,3.509131981,-1.729149711,0.546449447,-2.056627758,-0.729043326,-1.733691965,1.963597452,-0.345423487
7/14/87,2.421425812,0,0.414079267,0.743497849,0.536194314,0.626961301,0.567377409,0.784317746,0.999009308,2.272825108,2.358094259,1.600034135,1.447801918,-1.407711389,4.495138786,1.542447033,0.181653093,0.778214044,2.150620522,1.587334916,1.050429827,2.677024106,3.390155168,0,1.084021455,-0.26007817,1.452810056,0.633916544,5.143217363,0.17286089
7/15/87,3.986459856,-0.36563112,-0.96886571,-1.869213301,0,-1.892800989,0.704724552,-0.587660849,-0.999009308,-1.890415464,-1.064972792,0,-0.205549918,0.290381329,-1.104983619,-0.768249617,-1.462548922,0.386847678,1.058210933,-0.394477829,-0.94488892,0.18850147,0,0.579711768,-0.269905697,-2.371652662,-1.697010422,-1.592390336,1.570712921,0
7/16/87,-0.460830309,-0.366972889,-0.557881503,0.751883241,0.533334598,1.265839687,0.839165764,1.752722571,0.600602406,1.515180502,-1.293121467,1.574835697,0.615386557,0.072463771,1.104983619,1.277156568,0.367647473,-0.58083416,0.262812241,0.983292092,0,1.86572576,0,0.576370472,-0.814115758,1.061017911,-0.736199644,0.640002185,1.54642257,0.859850526
7/17/87,-0.231213976,-0.368324542,0.557881503,0,0,5.307367921,0.278164296,0.385356932,-1.204833852,-0.37664828,0.432901109,1.550418654,0,-0.654072099,0,-0.254129743,-0.367647473,-0.194363521,4.365263016,-1.57794201,-0.528821962,0,0,0.573067471,0.543479599,2.346913454,2.912827292,0.952388151,1.52287207,0.682596507
7/20/87,-0.231749814,-2.05039802,-0.557881503,-1.129955525,2.624822607,-1.2000144,-1.963597452,0,-1.834913867,-0.757579381,-0.144092244,0,-2.066189206,-1.432005377,-3.352269204,-1.280427225,-1.111122543,-1.371226186,-1.010109599,-1.2000144,0,-0.556071868,-3.390155168,0.569802111,-2.747425555,-3.141619623,-1.203383956,-0.475060276,-0.505051579,-0.511510067
7/21/87,0.923794098,4.600627301,-0.280112228,-0.379507097,0.516797016,-1.21458983,-3.019639923,-1.452810056,-0.412371718,0.757579381,-0.288808865,-1.550418654,-1.896790271,-1.153072102,-1.142869582,0.2574004,-0.935460517,-1.190490251,-1.792621627,0.601807233,-1.388169649,-1.121507082,0,-1.142869582,0,-2.150620522,-2.2032715,-1.11733006,-1.530642128,-1.030936966
7/22/87,0,2.486806658,0,0.757579381,0.51413995,2.016197329,-1.470614739,-1.177638732,0.823049914,0.751883241,0.863936259,0,-1.069528912,-0.864179716,-1.15608224,1.023026825,-0.754720564,1.190490251,1.792621627,0.796816965,0.32206147,0.187793482,0,0,0.555556984,0,0.739830748,-0.64412461,1.023026825,-1.742204345
7/23/87,1.142869582,-1.058210933,0.280112228,2.238899489,-0.51413995,0,-0.445435035,1.177638732,1.827462024,1.11733006,1.776245634,-1.574835697,-1.08109161,-0.757579381,-1.169603976,-0.510205188,-0.569802111,0,1.010109599,1.183445765,0.214132844,-0.187793482,-3.509131981,0,0,2.681125745,1.946533479,-0.323624878,-1.023026825,0.700528259
7/24/87,3.790866398,-1.069528912,-0.561011289,0,1.534556967,0.398406901,0,0.486618965,-0.403226353,0,1.46804454,1.574835697,1.295914464,0.682079189,1.169603976,-0.512821637,1.324522675,1.565589707,-0.25157246,0.975617495,2.116481119,0,3.509131981,1.709443336,-0.277392688,-1.600034135,0.480770157,0.967749488,-2.077996849,-0.174672533
7/27/87,-0.879126541,4.382822397,-1.559209476,-0.369686188,2.010117932,2.745270441,-0.148920355,-0.681931527,1.404235712,0.73801073,-0.277970992,0,0.428266179,0.564866876,-1.169603976,-0.2574004,-0.754720564,-0.584227562,0.50251362,0.966191091,1.041676086,2.59754864,0,0.563381772,-1.11733006,2.390552085,0.716848948,1.275934375,2.590818486,-0.877968765
7/28/87,-0.664454272,2.372992704,14.22433332,0.73801073,3.902934391,0.578593707,1.626052087,-0.785087448,0.79365496,1.096903137,-0.628274318,1.550418654,2.323230149,-0.564866876,2.325686216,-0.258064659,-1.526747213,2.316705928,-0.50251362,0.766287275,-1.777359908,1.814931851,0,-1.129955525,0.560225555,1.044395916,1.418463499,0.631913635,-0.770222036,0
7/29/87,1.543580813,2.481516912,-1.624020702,0,0.477327875,-0.772204609,0.146520173,-0.296004163,0.787405643,1.444068415,0.419287826,7.410797215,0.416667269,0.150943425,1.142869582,2.298951822,1.337173697,-0.574164257,1.002514662,0.949674754,1.98439932,0.53811789,0,0.566573754,0.834497193,1.54642257,-0.235017734,1.09633048,-0.776200534,0
7/30/87,1.735401469,-0.327332534,-1.650831141,0,2.817087697,0.579711768,-1.030178353,0.983292092,-0.392927814,0.714288751,0.625653761,0,-0.20811662,0.564017288,2.247285585,1.254721605,-0.761908448,1.334624195,0.745345065,0.565505748,2.350644768,0.357143237,-3.509131981,3.333642027,0.82759093,0.510205188,3.468555799,0.930239266,1.033600933,1.401073707
7/31/87,4.211148535,0,1.9024036,0.732604009,-0.464037956,-0.192864091,0.442805152,0.390625497,-0.394477829,0.35524016,2.261144639,0,-1.047129987,-0.866132321,-1.11733006,-1.254721605,-0.575265249,-0.951481964,-0.247831601,0.187793482,-0.30349037,-0.178412179,-3.636764417,-1.098912158,0,1.515180502,0.227014853,0.154202035,1.530642128,0.865806274
8/3/87,0.205973296,-2.489755162,-1.010109599,0,-1.405175346,-0.193236775,2.472853278,2.312241742,1.373917588,-1.069528912,-1.570534159,0,-1.271203559,-1.102882447,-4.598511324,-1.015237146,-0.966191091,-2.517073835,-0.747201484,-1.322021143,-1.428595725,-0.716848948,0,-0.554018038,-1.941808586,0.997514506,-1.369884436,-0.154202035,0,3.556683099
8/4/87,-1.659789141,-1.013522189,-1.277156568,0,-1.425202271,-1.559485796,-1.885480076,-1.053145205,-1.373917588,-1.08109161,0.412088495,1.418463499,1.060455325,0.076452603,0,0,0.77369825,1.169603976,0.24968802,-1.147240116,-1.033067039,-1.085001602,0,-1.680711832,1.390843005,0.247831601,0,-1.242252,-0.762392511,-0.500418058
8/5/87,-2.972618027,2.514801428,1.023026825,1.44930073,4.216081082,0.196270917,-1.030178353,-0.192678287,2.343857297,1.795380362,1.022852423,0,1.880933196,0.571538992,2.325686216,2.269958752,1.149437943,1.347469858,0,1.904819497,2.562928595,0.181653093,3.636764417,0.563381772,2.455785078,1.474228174,0.687287929,2.469261259,0.762392511,-0.502934841
8/6/87,-1.958713328,1.642073021,0.254129743,1.428595725,2.267670867,0.586511945,0.589972213,-0.386473911,1.722530628,2.807201878,-1.022852423,2.777956411,4.454177562,2.36541909,3.390155168,1.23917323,-1.535538808,4.851697744,2.706192204,3.157179588,1.706012275,1.262415323,3.509131981,1.671348097,2.9218546,1.452810056,-0.228571528,0.152322954,2.005079705,0.167926152
8/7/87,-0.661523912,-1.311494208,-1.66350605,0.353982671,0.892863074,1.739174271,-0.442152526,0.28999537,1.132087562,-0.694447235,0.3421146,1.360565206,1.766483618,0.849811137,1.104983619,1.224005489,0.578593707,2.695580999,0.242424361,-0.549955557,0.198807223,1.600034135,3.390155168,0.550965581,-1.052641299,1.432005377,-0.6888661,2.702867239,2.451103101,-0.33613477
8/10/87,3.905051487,2.606010667,-0.258398077,2.443402534,1.324522675,0.191387618,0.294985465,0.192864091,2.592737826,2.749314058,2.09537913,1.342302033,1.926841887,1.424681631,2.173998664,1.209204577,3.216928293,0,1.680711832,1.821543989,0.988150333,2.6111144,0,1.6349138,0.52770571,-0.237248035,1.826534798,2.631730832,2.864157596,2.985296315
8/11/87,1.896790271,3.008936418,0.90148711,1.369884436,0.873367997,0,0.147167061,1.813892214,1.271588433,3.660974561,1.262894817,2.631730832,0.570886422,1.368897457,2.127739845,2.375408601,7.010956619,0.706716722,1.183445765,3.022452291,3.857758982,0.85543721,-3.390155168,-0.542006747,1.047129987,3.730036141,0,2.985296315,4.598511324,1.941808586
8/12/87,-1.260520892,0.311526732,2.656702738,-1.369884436,-1.312929144,1.329554248,0.293685967,0.377715274,-0.361664047,-1.315808458,0.13201322,-2.631730832,-0.380228595,0.784038229,-2.127739845,-1.418463499,-0.347826438,1.918105885,0,-0.879513145,0.660068403,0,0,-0.544960477,1.036278704,-1.382510499,0,-1.268515953,-0.224971973,-1.290340484
8/13/87,-2.136833441,2.153929425,0.498133035,0.687287929,-1.330396563,-0.188857469,-4.039442221,0.282353129,-0.909924386,1.315808458,1.700498792,0,2.073589848,1.759369801,2.127739845,0,3.087723856,1.2017312,0.46948443,1.577596259,3.418346682,3.02036382,3.390155168,1.626052087,1.788042528,0.6936444,0.225988797,0.283286308,-0.451468035,-1.142869582
8/14/87,-0.2162163,-0.917437628,-2.898753687,1.697833653,-1.348335034,-1.140696779,1.515180502,-0.660068403,1.09091991,-0.327332534,2.117499714,1.324522675,-0.749067173,-0.069783673,0,-0.477327875,-2.566436838,-0.513260323,-0.46948443,-0.698083114,-0.363967645,-0.16542601,0,-0.539084863,0.756624038,0.917437628,3.765671944,0,0,-0.493828164
8/17/87,2.14140945,0.917437628,0.764334931,0,0.451468035,1.518055718,-1.058210933,-0.569261499,1.4362904,1.626052087,0.443459707,-1.324522675,-0.37664828,0.730311018,-1.058210933,1.425202271,1.205871632,1.362883106,0.703402666,2.251177317,0.273099851,1.642073021,0,-1.086967224,0.250941161,0.22805027,-1.092907053,1.543890315,0.676440009,0.493828164
8/18/87,-3.010980147,-4.514385202,-1.277156568,0,-2.278002833,-2.285813808,0.151860318,-1.148337978,-1.617285925,-2.61452801,-1.914544758,0,-1.138532223,-0.939954701,0,0,-1.379332213,-1.706526055,-0.703402666,-0.171379648,-2.765153133,-1.807773142,0,-1.652930195,-2.281467777,-1.145487897,-4.495138786,-0.698814863,-2.733655416,-0.328947665
8/19/87,-1.762160135,0.634922768,1.023026825,1.005033585,1.373019281,-0.579711768,0.906350615,0.767021977,-1.092907053,0.660068403,0.128783018,0,-3.693325505,-0.140007023,-1.069528912,0,-2.995818754,-0.172265331,0,-2.079797669,-0.187090794,0.825768524,0,-0.557104505,0.256082086,-0.925932541,1.369884436,-0.1403509,0.23068061,0.493016611
8/20/87,0.884961528,1.101506023,0,2.306527293,1.354422511,1.347469858,1.640603539,2.452953176,2.173998664,3.23652845,1.469205604,2.631730832,2.348444523,1.218465902,2.127739845,2.331107887,0,2.385121582,1.633641932,0.871845104,2.222313678,0.982004618,3.278982282,0,1.52287207,1.15608224,1.127407657,1.256122587,2.502974807,1.626052087
8/21/87,0.439561147,0.934586242,-0.254777208,1.615544022,0.892863074,1.518055718,-0.44477464,-0.560749133,2.4780029,-0.63897981,-1.726937705,0,2.671914673,0,2.08340869,0.230149699,-1.987418621,1.503787736,-1.164157502,0,-0.91996969,-0.326264563,0,0.557104505,-0.252206943,0,0,0.691087754,1.11733006,-0.647251451
8/24/87,-1.99342149,-2.194445425,2.643325707,0.63897981,2.631730832,-1.518055718,-2.102179514,-0.75259057,-1.231326023,-1.615544022,-0.517465579,0,-0.75614727,-0.069228109,-1.036278704,-1.15608224,-1.470614739,0.165700121,1.626052087,-2.10534092,-1.39602081,-0.655740055,3.174869831,-1.680711832,-0.760459939,0,-1.581953894,-0.552487593,-0.445435035,-1.142869582
8/25/87,-0.898882457,1.88388617,-0.248756347,0.317965292,0,0,-0.151860318,0.28288562,1.754430965,1.615544022,0.388350003,0,0.5676458,-1.535270909,3.077165867,1.614798641,1.834913867,2.7756884,1.600034135,2.278801501,3.499436265,1.144738584,3.077165867,0,0.507615303,1.596385099,1.581953894,1.375537507,0,0.49140148
8/26/87,-1.363657495,-3.64252462,-0.249376688,0,-1.307208157,-1.153858956,1.208473922,-2.768673268,-1.048960667,-2.26914112,-1.234984822,0,-1.712696479,-2.42004693,2.985296315,-0.919546709,-1.280895829,0.160901081,-0.227014853,-0.173460581,0.451468035,-0.162733966,2.985296315,0.563381772,-1.273902578,-0.90909717,-1.354422511,-0.273597982,-3.174869831,-0.49140148
8/27/87,0.228571528,0.643089033,-0.500626828,-1.923136193,-1.76995771,-3.343477609,0.896866998,0.28999537,-0.705470298,-1.986820322,-1.250427612,-5.334598071,-2.133931603,-0.977383346,0.975617495,-1.864855908,-2.046583059,-1.45751568,-0.913248356,-1.751358249,-0.904983552,-0.817666044,0,0.560225555,0.766287275,-2.309571479,0,-1.936436718,-0.6936444,0.164068946
8/28/87,-3.958607669,-3.257617043,-1.135658893,-1.631357549,-1.348335034,-1.005033585,-2.10534092,-1.262765687,-2.327768487,-0.335008689,0.396563639,0,-2.783479899,0.145401698,-4.976150956,-2.140390866,-1.324522675,-1.148494987,-1.618532442,-2.323607668,-3.704127168,-1.655666959,2.898753687,-1.69018108,-0.510205188,-2.603697378,-0.227531384,-2.117227993,-2.110277607,0
8/31/87,-0.715140116,1.642073021,1.135658893,-0.660068403,-0.90909717,-0.202224538,0.757005886,0.390244398,1.617285925,0,2.217964371,0,3.564733873,1.119751631,0,0,0.569802111,0.164880499,-0.233372335,1.079147163,1.405175346,1.326719294,-2.898753687,-1.719240054,2.525386732,0,0.6810469,2.396168201,1.645160489,1.626052087
9/1/87,-0.96154587,-3.14335226,-2.156075911,-0.331675263,-0.917437628,-0.609138939,-2.288429383,-2.165438944,-1.798609637,-3.413300637,-3.612872409,0,-4.986077598,-3.323292864,-1.025650017,-3.672383295,-1.142869582,-1.661167767,-0.233918235,-1.987418621,-1.78324763,0.493016611,-2.985296315,1.719240054,-4.071809302,-3.167134384,-0.90909717,-2.111267724,-2.358599901,-2.119068698
9/2/87,3.09180394,0.335570785,-1.680711832,-0.666669136,-2.331107887,-0.612872194,-1.242252,-2.417036093,-2.760064808,0,-0.805914369,-1.379332213,3.417417981,-0.22304842,-1.036278704,0.497513464,-0.962471337,-1.519016549,1.856201786,-1.470614739,-0.474609339,2.108756162,0,-2.298951822,0,-0.247831601,-1.843370169,-0.570614958,0.713439411,-0.661159433
9/3/87,0.233918235,-0.335570785,0.52015722,-3.056265041,-0.47281412,-0.616651492,0,-0.92166551,-2.264247675,0.692044284,0,1.379332213,-0.79365496,-0.522389248,2.06192872,-0.997514506,0,-1.715307923,0.229621226,-0.930239266,-1.630731581,3.6252985,0,-1.169603976,-1.044395916,-0.497513464,-1.169603976,-0.862074304,-1.432005377,0.825768524
9/4/87,-0.233918235,-0.336700655,-1.436994028,0,-1.913934021,1.432982555,-1.733691965,-0.826450985,-0.191022026,-2.090668482,-1.016613296,0,-1.809094565,-0.562747687,2.020270732,-0.50251362,-1.559485796,-1.569343455,-1.851904777,-1.317046319,-2.447503471,-2.032908164,0,0,-1.854357771,-1.254721605,-1.900294713,1.147788784,-1.452810056,-0.660068403
9/8/87,2.999071368,-1.016957917,-1.058210933,-3.866914116,-0.484262448,4.568818417,-2.088429317,-0.415801015,-2.713344751,-0.352734052,-1.02705456,-2.777956411,-1.224505096,-1.860695414,-2.020270732,-0.505051579,0.587660849,2.430675222,-2.603697378,0,1.37797456,-0.633916544,-3.077165867,-2.381064869,-0.267737777,0.754720564,-0.722024797,-1.003592653,-0.98040001,0
9/9/87,1.354422511,1.016957917,0,-1.08109161,-0.975617495,1.923136193,0.80841184,-0.104220958,0,1.054491318,-0.552106302,0,2.032590301,-0.345556113,1.015237146,-0.762392511,-0.195503484,-1.730146964,0.478469812,1.129955525,-0.88365818,0.475813745,3.077165867,0.600602406,0,3.448617607,1.438873745,1.146144352,-0.493828164,-0.998344398
9/10/87,1.997846693,2.826455817,0.530505223,0,4.317217187,2.631730832,-0.322580925,0.727275933,4.042899,1.043487729,0.276434177,0,2.189142148,0.345556113,2.000066671,1.015237146,0.390625497,0.17436796,0,1.302343989,1.371226186,-0.316957476,0,0,1.595778544,-1.463440752,0.475060276,-0.428266179,-1.245346107,-0.839635495
9/11/87,2.603183872,0.978800637,1.183445765,0.361664047,1.860518783,2.201923824,-0.648300488,1.234583582,3.33982804,1.032711416,0.137931056,2.777956411,0.979439759,2.123705146,0,1.254721605,-0.390625497,2.749314058,0.476191376,1.28560081,2.402806612,-0.158856269,2.985296315,2.366974409,1.570712921,1.463440752,1.411788155,0.854706058,2.963179761,0.504626807
9/14/87,-1.076436659,1.929320293,1.556451654,1.077209698,0.459770925,0.362319237,-0.652530863,-0.512558785,-0.548949228,0.341880675,2.853454466,1.360565206,-0.782782862,0.523953294,0,0.497513464,3.461884165,1.346821705,1.64903619,0,-0.954205713,0,2.898753687,0.583092031,1.290340484,1.680711832,0.930239266,0.98801086,1.209204577,-1.862881983
9/15/87,-2.188271125,-1.929320293,-0.516130178,1.065729447,-2.320289708,-2.378886196,-0.986850114,-2.814151313,-0.92166551,-3.119837086,-1.145179238,-2.739897419,-1.98419208,-2.801091536,-0.995033085,-0.747201484,-0.949674754,-2.197890672,-2.603697378,-1.655971604,-1.157197098,-0.47808856,-2.898753687,-1.169603976,-1.290340484,-1.438873745,-2.817087697,-0.563381772,-2.433210066,-0.51413995
9/16/87,-0.888894742,-3.468555799,-2.223767241,-2.142939146,-2.375408601,-1.304771539,-2.680227438,-2.136833441,-2.817087697,-1.061956883,-0.135593241,-2.817087697,-0.804833318,-0.577479949,0,-4.082199452,-2.121583915,0.681433642,-3.167134384,-1.872713905,-1.170745079,-2.261808859,0,-0.589972213,-2.099814684,-0.484262448,-1.197619105,0.141143284,-1.990115432,-1.558473102
